(176887, 1, datetime.date(2022, 11, 3), datetime.time(14, 20, 52), datetime.date(2022, 11, 3), datetime.time(14, 20, 52), 16, 18, 84754, Decimal('2.43'), 3, 9, datetime.date(2022, 11, 3), datetime.date(2022, 11, 10), 4)
(185189, 3119, datetime.date(2023, 7, 6), datetime.time(8, 37, 10), datetime.date(2023, 7, 6), datetime.time(8, 37, 10), 8, 12, 60748, Decimal('2.45'), 3, 71, datetime.date(2023, 7, 6), datetime.date(2023, 7, 11), 1)
(185190, 3120, datetime.date(2023, 7, 6), datetime.time(9, 36, 9), datetime.date(2023, 7, 6), datetime.time(9, 36, 9), 18, 15, 41369, Decimal('3.35'), 1, 17, datetime.date(2023, 7, 7), datetime.date(2023, 7, 8), 6)
(185191, 3121, datetime.date(2023, 7, 6), datetime.time(10, 8, 10), datetime.date(2023, 7, 6), datetime.time(10, 8, 10), 18, 6, 22398, Decimal('3.14'), 2, 144, datetime.date(2023, 7, 11), datetime.date(2023, 7, 12), 27)
(185192, 3122, datetime.date(2023, 7, 6), datetime.time(10, 29, 9), datetime.date(2023, 7, 6), datetime.time(10, 29, 9), 3, 5, 46779, Decimal('3.89'), 3, 78, datetime.date(2023, 7, 10), datetime.date(2023, 7, 11), 5)
(185193, 3123, datetime.date(2023, 7, 6), datetime.time(10, 53, 9), datetime.date(2023, 7, 6), datetime.time(10, 53, 9), 7, 3, 91093, Decimal('3.32'), 1, 112, datetime.date(2023, 7, 7), datetime.date(2023, 7, 9), 4)
(185194, 3124, datetime.date(2023, 7, 6), datetime.time(11, 9, 10), datetime.date(2023, 7, 6), datetime.time(11, 9, 10), 5, 9, 35237, Decimal('3.45'), 2, 50, datetime.date(2023, 7, 9), datetime.date(2023, 7, 7), 9)
(185195, 3125, datetime.date(2023, 7, 6), datetime.time(11, 35, 10), datetime.date(2023, 7, 6), datetime.time(11, 35, 10), 11, 9, 30049, Decimal('2.07'), 3, 52, datetime.date(2023, 7, 9), datetime.date(2023, 7, 9), 12)
(185196, 3126, datetime.date(2023, 7, 6), datetime.time(11, 36, 9), datetime.date(2023, 7, 6), datetime.time(11, 36, 9), 9, 19, 2638, Decimal('2.66'), 2, 54, datetime.date(2023, 7, 10), datetime.date(2023, 7, 12), 18)
(185197, 3127, datetime.date(2023, 7, 6), datetime.time(11, 49, 9), datetime.date(2023, 7, 6), datetime.time(11, 49, 9), 8, 17, 72168, Decimal('3.88'), 3, 89, datetime.date(2023, 7, 8), datetime.date(2023, 7, 7), 1)
(185198, 3128, datetime.date(2023, 7, 6), datetime.time(11, 50, 9), datetime.date(2023, 7, 6), datetime.time(11, 50, 9), 13, 2, 59521, Decimal('3.31'), 3, 51, datetime.date(2023, 7, 9), datetime.date(2023, 7, 7), 22)
(185199, 3129, datetime.date(2023, 7, 6), datetime.time(12, 22, 9), datetime.date(2023, 7, 6), datetime.time(12, 22, 9), 12, 2, 69129, Decimal('3.15'), 2, 121, datetime.date(2023, 7, 7), datetime.date(2023, 7, 11), 29)
(185200, 3130, datetime.date(2023, 7, 6), datetime.time(12, 41, 9), datetime.date(2023, 7, 6), datetime.time(12, 41, 9), 13, 3, 4776, Decimal('2.04'), 3, 127, datetime.date(2023, 7, 6), datetime.date(2023, 7, 8), 13)
(185201, 3131, datetime.date(2023, 7, 6), datetime.time(12, 51, 9), datetime.date(2023, 7, 6), datetime.time(12, 51, 9), 5, 3, 86549, Decimal('3.72'), 3, 134, datetime.date(2023, 7, 9), datetime.date(2023, 7, 11), 26)
(185202, 3132, datetime.date(2023, 7, 6), datetime.time(13, 8, 9), datetime.date(2023, 7, 6), datetime.time(13, 8, 9), 19, 13, 35338, Decimal('2.12'), 2, 159, datetime.date(2023, 7, 9), datetime.date(2023, 7, 9), 9)
(185203, 3133, datetime.date(2023, 7, 6), datetime.time(13, 31, 10), datetime.date(2023, 7, 6), datetime.time(13, 31, 10), 9, 17, 18427, Decimal('3.17'), 1, 170, datetime.date(2023, 7, 9), datetime.date(2023, 7, 8), 25)
(185204, 3134, datetime.date(2023, 7, 6), datetime.time(13, 46, 9), datetime.date(2023, 7, 6), datetime.time(13, 46, 9), 7, 3, 33320, Decimal('3.60'), 2, 85, datetime.date(2023, 7, 11), datetime.date(2023, 7, 10), 25)
(185205, 3135, datetime.date(2023, 7, 6), datetime.time(13, 55, 9), datetime.date(2023, 7, 6), datetime.time(13, 55, 9), 13, 2, 69805, Decimal('2.37'), 1, 155, datetime.date(2023, 7, 6), datetime.date(2023, 7, 7), 13)
(185206, 3136, datetime.date(2023, 7, 6), datetime.time(14, 2, 10), datetime.date(2023, 7, 6), datetime.time(14, 2, 10), 9, 14, 15701, Decimal('3.22'), 3, 61, datetime.date(2023, 7, 6), datetime.date(2023, 7, 10), 17)
(185207, 3137, datetime.date(2023, 7, 6), datetime.time(14, 11, 9), datetime.date(2023, 7, 6), datetime.time(14, 11, 9), 20, 5, 23690, Decimal('3.39'), 1, 151, datetime.date(2023, 7, 11), datetime.date(2023, 7, 7), 24)
(185208, 3138, datetime.date(2023, 7, 6), datetime.time(14, 32, 9), datetime.date(2023, 7, 6), datetime.time(14, 32, 9), 2, 11, 77309, Decimal('2.75'), 1, 132, datetime.date(2023, 7, 10), datetime.date(2023, 7, 9), 22)
(185209, 3139, datetime.date(2023, 7, 6), datetime.time(14, 47, 10), datetime.date(2023, 7, 6), datetime.time(14, 47, 10), 2, 16, 62242, Decimal('2.32'), 2, 18, datetime.date(2023, 7, 6), datetime.date(2023, 7, 7), 27)
(185210, 3140, datetime.date(2023, 7, 6), datetime.time(16, 10, 10), datetime.date(2023, 7, 6), datetime.time(16, 10, 10), 13, 7, 35994, Decimal('3.33'), 1, 69, datetime.date(2023, 7, 8), datetime.date(2023, 7, 11), 6)
(185211, 3141, datetime.date(2023, 7, 6), datetime.time(17, 19, 9), datetime.date(2023, 7, 6), datetime.time(17, 19, 9), 7, 4, 49043, Decimal('2.05'), 2, 114, datetime.date(2023, 7, 11), datetime.date(2023, 7, 10), 17)
(185212, 3142, datetime.date(2023, 7, 6), datetime.time(17, 34, 9), datetime.date(2023, 7, 6), datetime.time(17, 34, 9), 19, 13, 97028, Decimal('2.92'), 1, 7, datetime.date(2023, 7, 10), datetime.date(2023, 7, 8), 4)
(185213, 3144, datetime.date(2023, 7, 6), datetime.time(18, 10, 10), datetime.date(2023, 7, 6), datetime.time(18, 10, 10), 4, 3, 98646, Decimal('2.19'), 1, 94, datetime.date(2023, 7, 11), datetime.date(2023, 7, 11), 16)
(185214, 3145, datetime.date(2023, 7, 6), datetime.time(18, 41, 9), datetime.date(2023, 7, 6), datetime.time(18, 41, 9), 18, 8, 11465, Decimal('2.58'), 3, 42, datetime.date(2023, 7, 8), datetime.date(2023, 7, 6), 27)
(185215, 3146, datetime.date(2023, 7, 7), datetime.time(8, 58, 10), datetime.date(2023, 7, 7), datetime.time(8, 58, 10), 12, 11, 29600, Decimal('3.20'), 3, 60, datetime.date(2023, 7, 12), datetime.date(2023, 7, 13), 2)
(185216, 3147, datetime.date(2023, 7, 7), datetime.time(9, 12, 9), datetime.date(2023, 7, 7), datetime.time(9, 12, 9), 1, 18, 5541, Decimal('2.80'), 2, 105, datetime.date(2023, 7, 11), datetime.date(2023, 7, 10), 18)
(185217, 3148, datetime.date(2023, 7, 7), datetime.time(9, 16, 9), datetime.date(2023, 7, 7), datetime.time(9, 16, 9), 5, 14, 49226, Decimal('3.47'), 2, 10, datetime.date(2023, 7, 9), datetime.date(2023, 7, 8), 8)
(185218, 3149, datetime.date(2023, 7, 7), datetime.time(9, 29, 9), datetime.date(2023, 7, 7), datetime.time(9, 29, 9), 5, 16, 80165, Decimal('3.39'), 2, 7, datetime.date(2023, 7, 11), datetime.date(2023, 7, 11), 29)
(185219, 3150, datetime.date(2023, 7, 7), datetime.time(9, 53, 9), datetime.date(2023, 7, 7), datetime.time(9, 53, 9), 14, 7, 32628, Decimal('3.35'), 1, 15, datetime.date(2023, 7, 12), datetime.date(2023, 7, 13), 27)
(185220, 3151, datetime.date(2023, 7, 7), datetime.time(10, 35, 9), datetime.date(2023, 7, 7), datetime.time(10, 35, 9), 14, 9, 92439, Decimal('3.44'), 2, 117, datetime.date(2023, 7, 9), datetime.date(2023, 7, 7), 18)
(185221, 3152, datetime.date(2023, 7, 7), datetime.time(10, 56, 9), datetime.date(2023, 7, 7), datetime.time(10, 56, 9), 7, 5, 46634, Decimal('2.97'), 1, 95, datetime.date(2023, 7, 10), datetime.date(2023, 7, 13), 14)
(185222, 3153, datetime.date(2023, 7, 7), datetime.time(11, 46, 9), datetime.date(2023, 7, 7), datetime.time(11, 46, 9), 1, 12, 79811, Decimal('2.25'), 3, 132, datetime.date(2023, 7, 7), datetime.date(2023, 7, 7), 10)
(185223, 3154, datetime.date(2023, 7, 7), datetime.time(12, 11, 9), datetime.date(2023, 7, 7), datetime.time(12, 11, 9), 11, 18, 16537, Decimal('2.62'), 3, 57, datetime.date(2023, 7, 13), datetime.date(2023, 7, 10), 24)
(185224, 3155, datetime.date(2023, 7, 7), datetime.time(12, 42, 10), datetime.date(2023, 7, 7), datetime.time(12, 42, 10), 4, 14, 64890, Decimal('2.55'), 3, 54, datetime.date(2023, 7, 13), datetime.date(2023, 7, 9), 6)
(185225, 3156, datetime.date(2023, 7, 7), datetime.time(13, 29, 9), datetime.date(2023, 7, 7), datetime.time(13, 29, 9), 13, 15, 35507, Decimal('3.95'), 3, 87, datetime.date(2023, 7, 9), datetime.date(2023, 7, 12), 26)
(185226, 3157, datetime.date(2023, 7, 7), datetime.time(13, 33, 10), datetime.date(2023, 7, 7), datetime.time(13, 33, 10), 7, 19, 95473, Decimal('3.42'), 1, 50, datetime.date(2023, 7, 11), datetime.date(2023, 7, 12), 29)
(185227, 3158, datetime.date(2023, 7, 7), datetime.time(14, 7, 9), datetime.date(2023, 7, 7), datetime.time(14, 7, 9), 17, 11, 67750, Decimal('2.25'), 1, 10, datetime.date(2023, 7, 8), datetime.date(2023, 7, 12), 29)
(185228, 3159, datetime.date(2023, 7, 7), datetime.time(14, 11, 10), datetime.date(2023, 7, 7), datetime.time(14, 11, 10), 16, 7, 31372, Decimal('3.09'), 1, 110, datetime.date(2023, 7, 12), datetime.date(2023, 7, 12), 13)
(185229, 3160, datetime.date(2023, 7, 7), datetime.time(15, 6, 10), datetime.date(2023, 7, 7), datetime.time(15, 6, 10), 10, 16, 4141, Decimal('2.05'), 3, 168, datetime.date(2023, 7, 10), datetime.date(2023, 7, 9), 25)
(185230, 3161, datetime.date(2023, 7, 7), datetime.time(15, 54, 9), datetime.date(2023, 7, 7), datetime.time(15, 54, 9), 7, 7, 45324, Decimal('2.26'), 3, 28, datetime.date(2023, 7, 8), datetime.date(2023, 7, 8), 14)
(185231, 3162, datetime.date(2023, 7, 7), datetime.time(16, 54, 9), datetime.date(2023, 7, 7), datetime.time(16, 54, 9), 20, 13, 79372, Decimal('3.81'), 3, 10, datetime.date(2023, 7, 8), datetime.date(2023, 7, 8), 6)
(185232, 3163, datetime.date(2023, 7, 7), datetime.time(17, 5, 10), datetime.date(2023, 7, 7), datetime.time(17, 5, 10), 17, 18, 81967, Decimal('3.83'), 2, 39, datetime.date(2023, 7, 8), datetime.date(2023, 7, 9), 30)
(185233, 3164, datetime.date(2023, 7, 7), datetime.time(18, 20, 10), datetime.date(2023, 7, 7), datetime.time(18, 20, 10), 18, 18, 48860, Decimal('2.00'), 3, 144, datetime.date(2023, 7, 7), datetime.date(2023, 7, 9), 21)
(185234, 3165, datetime.date(2023, 7, 7), datetime.time(18, 40, 9), datetime.date(2023, 7, 7), datetime.time(18, 40, 9), 13, 12, 23644, Decimal('2.91'), 3, 3, datetime.date(2023, 7, 9), datetime.date(2023, 7, 9), 14)
(185235, 3166, datetime.date(2023, 7, 10), datetime.time(8, 7, 9), datetime.date(2023, 7, 10), datetime.time(8, 7, 9), 4, 11, 3447, Decimal('2.12'), 1, 124, datetime.date(2023, 7, 12), datetime.date(2023, 7, 13), 18)
(185236, 3167, datetime.date(2023, 7, 10), datetime.time(8, 24, 9), datetime.date(2023, 7, 10), datetime.time(8, 24, 9), 19, 14, 36033, Decimal('3.88'), 1, 59, datetime.date(2023, 7, 13), datetime.date(2023, 7, 17), 5)
(185237, 3168, datetime.date(2023, 7, 10), datetime.time(9, 13, 9), datetime.date(2023, 7, 10), datetime.time(9, 13, 9), 7, 20, 79405, Decimal('3.57'), 3, 164, datetime.date(2023, 7, 12), datetime.date(2023, 7, 13), 28)
(185238, 3169, datetime.date(2023, 7, 10), datetime.time(9, 14, 10), datetime.date(2023, 7, 10), datetime.time(9, 14, 10), 12, 7, 4882, Decimal('2.01'), 1, 25, datetime.date(2023, 7, 10), datetime.date(2023, 7, 17), 19)
(185239, 3170, datetime.date(2023, 7, 10), datetime.time(9, 32, 9), datetime.date(2023, 7, 10), datetime.time(9, 32, 9), 7, 8, 37970, Decimal('2.58'), 3, 159, datetime.date(2023, 7, 12), datetime.date(2023, 7, 15), 6)
(185240, 3171, datetime.date(2023, 7, 10), datetime.time(9, 34, 10), datetime.date(2023, 7, 10), datetime.time(9, 34, 10), 8, 3, 11647, Decimal('2.89'), 3, 39, datetime.date(2023, 7, 11), datetime.date(2023, 7, 17), 17)
(185241, 3172, datetime.date(2023, 7, 10), datetime.time(9, 39, 9), datetime.date(2023, 7, 10), datetime.time(9, 39, 9), 14, 20, 81246, Decimal('2.42'), 2, 101, datetime.date(2023, 7, 15), datetime.date(2023, 7, 17), 4)
(185242, 316, datetime.date(2023, 1, 11), datetime.time(12, 1, 9), datetime.date(2023, 1, 11), datetime.time(12, 1, 9), 10, 7, 92613, Decimal('2.92'), 3, 31, datetime.date(2023, 1, 14), datetime.date(2023, 5, 17), 29)
(185243, 3173, datetime.date(2023, 7, 10), datetime.time(10, 20, 10), datetime.date(2023, 7, 10), datetime.time(10, 20, 10), 3, 16, 59368, Decimal('3.64'), 3, 13, datetime.date(2023, 7, 13), datetime.date(2023, 7, 15), 2)
(185244, 3174, datetime.date(2023, 7, 10), datetime.time(10, 23, 9), datetime.date(2023, 7, 10), datetime.time(10, 23, 9), 18, 19, 36608, Decimal('3.59'), 1, 119, datetime.date(2023, 7, 13), datetime.date(2023, 7, 15), 18)
(185245, 3175, datetime.date(2023, 7, 10), datetime.time(10, 35, 9), datetime.date(2023, 7, 10), datetime.time(10, 35, 9), 3, 20, 8869, Decimal('3.05'), 2, 137, datetime.date(2023, 7, 12), datetime.date(2023, 7, 11), 23)
(185246, 3176, datetime.date(2023, 7, 10), datetime.time(11, 18, 9), datetime.date(2023, 7, 10), datetime.time(11, 18, 9), 13, 14, 11394, Decimal('2.08'), 3, 21, datetime.date(2023, 7, 11), datetime.date(2023, 7, 16), 8)
(185247, 3177, datetime.date(2023, 7, 10), datetime.time(13, 46, 10), datetime.date(2023, 7, 10), datetime.time(13, 46, 10), 2, 11, 20961, Decimal('2.78'), 2, 24, datetime.date(2023, 7, 15), datetime.date(2023, 7, 12), 24)
(185248, 3178, datetime.date(2023, 7, 10), datetime.time(14, 9, 10), datetime.date(2023, 7, 10), datetime.time(14, 9, 10), 4, 7, 81172, Decimal('2.72'), 1, 21, datetime.date(2023, 7, 13), datetime.date(2023, 7, 11), 25)
(185249, 3179, datetime.date(2023, 7, 10), datetime.time(14, 42, 9), datetime.date(2023, 7, 10), datetime.time(14, 42, 9), 14, 5, 29563, Decimal('2.12'), 1, 4, datetime.date(2023, 7, 12), datetime.date(2023, 7, 12), 25)
(185250, 3180, datetime.date(2023, 7, 10), datetime.time(14, 46, 9), datetime.date(2023, 7, 10), datetime.time(14, 46, 9), 18, 16, 12490, Decimal('3.29'), 1, 119, datetime.date(2023, 7, 11), datetime.date(2023, 7, 15), 18)
(185251, 3181, datetime.date(2023, 7, 10), datetime.time(15, 25, 10), datetime.date(2023, 7, 10), datetime.time(15, 25, 10), 14, 15, 37317, Decimal('2.88'), 2, 31, datetime.date(2023, 7, 12), datetime.date(2023, 7, 10), 26)
(185252, 3182, datetime.date(2023, 7, 10), datetime.time(15, 38, 9), datetime.date(2023, 7, 10), datetime.time(15, 38, 9), 4, 1, 35013, Decimal('3.39'), 3, 145, datetime.date(2023, 7, 10), datetime.date(2023, 7, 10), 29)
(185253, 558, datetime.date(2023, 1, 26), datetime.time(18, 55, 10), datetime.date(2023, 1, 26), datetime.time(18, 55, 10), 2, 1, 52639, Decimal('3.81'), 2, 61, datetime.date(2023, 1, 28), datetime.date(2023, 1, 30), 26)
(185254, 3183, datetime.date(2023, 7, 10), datetime.time(17, 4, 9), datetime.date(2023, 7, 10), datetime.time(17, 4, 9), 19, 15, 91064, Decimal('2.84'), 2, 161, datetime.date(2023, 7, 12), datetime.date(2023, 7, 12), 7)
(185255, 3184, datetime.date(2023, 7, 10), datetime.time(17, 10, 10), datetime.date(2023, 7, 10), datetime.time(17, 10, 10), 19, 19, 94304, Decimal('3.62'), 1, 44, datetime.date(2023, 7, 16), datetime.date(2023, 7, 13), 12)
(185256, 3185, datetime.date(2023, 7, 10), datetime.time(17, 25, 9), datetime.date(2023, 7, 10), datetime.time(17, 25, 9), 1, 3, 71537, Decimal('3.34'), 3, 86, datetime.date(2023, 7, 16), datetime.date(2023, 7, 15), 25)
(185257, 3186, datetime.date(2023, 7, 10), datetime.time(17, 46, 9), datetime.date(2023, 7, 10), datetime.time(17, 46, 9), 8, 9, 36723, Decimal('3.96'), 2, 47, datetime.date(2023, 7, 11), datetime.date(2023, 7, 15), 17)
(185258, 3187, datetime.date(2023, 7, 10), datetime.time(17, 53, 9), datetime.date(2023, 7, 10), datetime.time(17, 53, 9), 11, 17, 35737, Decimal('2.72'), 2, 23, datetime.date(2023, 7, 11), datetime.date(2023, 7, 16), 18)
(185259, 3188, datetime.date(2023, 7, 10), datetime.time(18, 34, 9), datetime.date(2023, 7, 10), datetime.time(18, 34, 9), 16, 17, 4255, Decimal('3.04'), 1, 141, datetime.date(2023, 7, 13), datetime.date(2023, 7, 13), 24)
(185260, 3189, datetime.date(2023, 7, 10), datetime.time(18, 45, 10), datetime.date(2023, 7, 10), datetime.time(18, 45, 10), 16, 8, 11384, Decimal('3.58'), 3, 27, datetime.date(2023, 7, 12), datetime.date(2023, 7, 11), 14)
(185261, 3191, datetime.date(2023, 7, 11), datetime.time(8, 41, 9), datetime.date(2023, 7, 11), datetime.time(8, 41, 9), 13, 10, 60577, Decimal('2.40'), 1, 118, datetime.date(2023, 7, 14), datetime.date(2023, 7, 16), 9)
(185262, 3192, datetime.date(2023, 7, 11), datetime.time(9, 30, 9), datetime.date(2023, 7, 11), datetime.time(9, 30, 9), 4, 6, 73069, Decimal('3.43'), 1, 43, datetime.date(2023, 7, 13), datetime.date(2023, 7, 14), 8)
(185263, 3193, datetime.date(2023, 7, 11), datetime.time(9, 39, 10), datetime.date(2023, 7, 11), datetime.time(9, 39, 10), 19, 10, 79191, Decimal('2.03'), 1, 64, datetime.date(2023, 7, 14), datetime.date(2023, 7, 11), 15)
(185264, 3194, datetime.date(2023, 7, 11), datetime.time(9, 54, 9), datetime.date(2023, 7, 11), datetime.time(9, 54, 9), 11, 8, 35250, Decimal('3.51'), 1, 118, datetime.date(2023, 7, 11), datetime.date(2023, 7, 17), 23)
(185265, 3195, datetime.date(2023, 7, 11), datetime.time(9, 58, 10), datetime.date(2023, 7, 11), datetime.time(9, 58, 10), 12, 20, 74526, Decimal('3.64'), 3, 31, datetime.date(2023, 7, 11), datetime.date(2023, 7, 16), 15)
(185266, 3196, datetime.date(2023, 7, 11), datetime.time(10, 27, 9), datetime.date(2023, 7, 11), datetime.time(10, 27, 9), 17, 6, 76082, Decimal('2.00'), 2, 27, datetime.date(2023, 7, 16), datetime.date(2023, 7, 13), 22)
(185267, 3197, datetime.date(2023, 7, 11), datetime.time(10, 33, 9), datetime.date(2023, 7, 11), datetime.time(10, 33, 9), 5, 16, 18686, Decimal('3.53'), 2, 115, datetime.date(2023, 7, 12), datetime.date(2023, 7, 16), 4)
(185268, 3198, datetime.date(2023, 7, 11), datetime.time(10, 59, 9), datetime.date(2023, 7, 11), datetime.time(10, 59, 9), 10, 10, 70508, Decimal('2.09'), 1, 62, datetime.date(2023, 7, 13), datetime.date(2023, 7, 13), 11)
(185269, 3199, datetime.date(2023, 7, 11), datetime.time(11, 21, 9), datetime.date(2023, 7, 11), datetime.time(11, 21, 9), 18, 20, 23625, Decimal('3.45'), 3, 150, datetime.date(2023, 7, 16), datetime.date(2023, 7, 15), 1)
(185270, 3200, datetime.date(2023, 7, 11), datetime.time(11, 33, 12), datetime.date(2023, 7, 11), datetime.time(11, 33, 12), 13, 4, 13377, Decimal('3.29'), 3, 77, datetime.date(2023, 7, 15), datetime.date(2023, 7, 12), 16)
(185271, 3201, datetime.date(2023, 7, 11), datetime.time(13, 26, 9), datetime.date(2023, 7, 11), datetime.time(13, 26, 9), 11, 16, 58993, Decimal('3.60'), 3, 123, datetime.date(2023, 7, 13), datetime.date(2023, 7, 13), 29)
(185272, 3202, datetime.date(2023, 7, 11), datetime.time(13, 33, 9), datetime.date(2023, 7, 11), datetime.time(13, 33, 9), 15, 15, 83294, Decimal('3.70'), 1, 115, datetime.date(2023, 7, 17), datetime.date(2023, 7, 14), 25)
(185273, 3203, datetime.date(2023, 7, 11), datetime.time(13, 43, 10), datetime.date(2023, 7, 11), datetime.time(13, 43, 10), 6, 10, 7777, Decimal('2.35'), 3, 50, datetime.date(2023, 7, 15), datetime.date(2023, 7, 12), 7)
(185274, 3204, datetime.date(2023, 7, 11), datetime.time(13, 51, 9), datetime.date(2023, 7, 11), datetime.time(13, 51, 9), 15, 18, 32796, Decimal('3.26'), 3, 42, datetime.date(2023, 7, 12), datetime.date(2023, 7, 12), 22)
(185275, 3205, datetime.date(2023, 7, 11), datetime.time(16, 11, 9), datetime.date(2023, 7, 11), datetime.time(16, 11, 9), 18, 9, 82621, Decimal('3.12'), 1, 173, datetime.date(2023, 7, 12), datetime.date(2023, 7, 15), 19)
(185276, 3206, datetime.date(2023, 7, 11), datetime.time(16, 28, 9), datetime.date(2023, 7, 11), datetime.time(16, 28, 9), 6, 4, 72568, Decimal('2.22'), 1, 142, datetime.date(2023, 7, 14), datetime.date(2023, 7, 16), 12)
(185277, 3207, datetime.date(2023, 7, 11), datetime.time(17, 1, 9), datetime.date(2023, 7, 11), datetime.time(17, 1, 9), 1, 8, 27262, Decimal('2.11'), 2, 109, datetime.date(2023, 7, 17), datetime.date(2023, 7, 12), 14)
(185278, 3208, datetime.date(2023, 7, 11), datetime.time(17, 6, 9), datetime.date(2023, 7, 11), datetime.time(17, 6, 9), 12, 13, 80983, Decimal('3.26'), 2, 42, datetime.date(2023, 7, 13), datetime.date(2023, 7, 14), 21)
(185279, 3209, datetime.date(2023, 7, 11), datetime.time(17, 24, 9), datetime.date(2023, 7, 11), datetime.time(17, 24, 9), 13, 15, 53587, Decimal('3.28'), 2, 48, datetime.date(2023, 7, 13), datetime.date(2023, 7, 13), 23)
(185280, 3210, datetime.date(2023, 7, 11), datetime.time(17, 38, 10), datetime.date(2023, 7, 11), datetime.time(17, 38, 10), 9, 19, 76896, Decimal('3.69'), 1, 103, datetime.date(2023, 7, 12), datetime.date(2023, 7, 15), 21)
(185281, 3211, datetime.date(2023, 7, 11), datetime.time(17, 49, 9), datetime.date(2023, 7, 11), datetime.time(17, 49, 9), 8, 11, 4106, Decimal('2.96'), 2, 111, datetime.date(2023, 7, 12), datetime.date(2023, 7, 18), 26)
(185282, 3212, datetime.date(2023, 7, 11), datetime.time(18, 0, 9), datetime.date(2023, 7, 11), datetime.time(18, 0, 9), 14, 11, 64715, Decimal('2.95'), 2, 119, datetime.date(2023, 7, 13), datetime.date(2023, 7, 16), 21)
(185283, 3213, datetime.date(2023, 7, 11), datetime.time(18, 59, 9), datetime.date(2023, 7, 11), datetime.time(18, 59, 9), 2, 5, 88570, Decimal('3.14'), 3, 142, datetime.date(2023, 7, 15), datetime.date(2023, 7, 14), 28)
(185284, 3214, datetime.date(2023, 7, 12), datetime.time(9, 46, 9), datetime.date(2023, 7, 12), datetime.time(9, 46, 9), 10, 15, 91364, Decimal('3.73'), 1, 19, datetime.date(2023, 7, 15), datetime.date(2023, 7, 14), 14)
(185285, 3190, datetime.date(2023, 7, 11), datetime.time(8, 30, 9), datetime.date(2023, 7, 11), datetime.time(8, 30, 9), 10, 19, 52402, Decimal('2.35'), 2, 159, datetime.date(2023, 7, 15), datetime.date(2023, 11, 9), 7)
(185286, 3215, datetime.date(2023, 7, 12), datetime.time(10, 33, 9), datetime.date(2023, 7, 12), datetime.time(10, 33, 9), 12, 5, 20506, Decimal('2.14'), 1, 90, datetime.date(2023, 7, 17), datetime.date(2023, 7, 14), 15)
(185287, 3216, datetime.date(2023, 7, 12), datetime.time(10, 36, 10), datetime.date(2023, 7, 12), datetime.time(10, 36, 10), 4, 13, 60051, Decimal('2.42'), 1, 171, datetime.date(2023, 7, 16), datetime.date(2023, 7, 12), 23)
(185288, 3217, datetime.date(2023, 7, 12), datetime.time(10, 42, 9), datetime.date(2023, 7, 12), datetime.time(10, 42, 9), 4, 20, 19336, Decimal('3.27'), 3, 153, datetime.date(2023, 7, 15), datetime.date(2023, 7, 14), 2)
(185289, 3218, datetime.date(2023, 7, 12), datetime.time(11, 18, 9), datetime.date(2023, 7, 12), datetime.time(11, 18, 9), 12, 18, 81736, Decimal('3.58'), 2, 92, datetime.date(2023, 7, 17), datetime.date(2023, 7, 18), 13)
(185290, 3219, datetime.date(2023, 7, 12), datetime.time(12, 16, 10), datetime.date(2023, 7, 12), datetime.time(12, 16, 10), 13, 12, 8249, Decimal('2.98'), 2, 62, datetime.date(2023, 7, 14), datetime.date(2023, 7, 19), 9)
(185291, 3220, datetime.date(2023, 7, 12), datetime.time(12, 25, 11), datetime.date(2023, 7, 12), datetime.time(12, 25, 11), 10, 20, 39114, Decimal('2.55'), 1, 51, datetime.date(2023, 7, 15), datetime.date(2023, 7, 18), 1)
(185292, 3221, datetime.date(2023, 7, 12), datetime.time(12, 56, 9), datetime.date(2023, 7, 12), datetime.time(12, 56, 9), 11, 4, 89885, Decimal('2.99'), 3, 103, datetime.date(2023, 7, 15), datetime.date(2023, 7, 14), 25)
(185293, 3222, datetime.date(2023, 7, 12), datetime.time(13, 22, 9), datetime.date(2023, 7, 12), datetime.time(13, 22, 9), 10, 13, 24801, Decimal('3.49'), 2, 130, datetime.date(2023, 7, 18), datetime.date(2023, 7, 18), 17)
(185294, 3223, datetime.date(2023, 7, 12), datetime.time(14, 4, 9), datetime.date(2023, 7, 12), datetime.time(14, 4, 9), 16, 12, 92943, Decimal('3.25'), 3, 114, datetime.date(2023, 7, 16), datetime.date(2023, 7, 14), 14)
(185295, 3224, datetime.date(2023, 7, 12), datetime.time(15, 6, 9), datetime.date(2023, 7, 12), datetime.time(15, 6, 9), 15, 8, 83502, Decimal('2.59'), 2, 124, datetime.date(2023, 7, 18), datetime.date(2023, 7, 12), 12)
(185296, 3225, datetime.date(2023, 7, 12), datetime.time(16, 24, 9), datetime.date(2023, 7, 12), datetime.time(16, 24, 9), 9, 9, 46748, Decimal('2.68'), 3, 98, datetime.date(2023, 7, 13), datetime.date(2023, 7, 13), 24)
(185297, 3226, datetime.date(2023, 7, 12), datetime.time(16, 26, 10), datetime.date(2023, 7, 12), datetime.time(16, 26, 10), 13, 9, 79216, Decimal('2.03'), 2, 88, datetime.date(2023, 7, 17), datetime.date(2023, 7, 19), 4)
(185298, 3227, datetime.date(2023, 7, 12), datetime.time(17, 11, 9), datetime.date(2023, 7, 12), datetime.time(17, 11, 9), 5, 17, 64393, Decimal('2.61'), 2, 34, datetime.date(2023, 7, 14), datetime.date(2023, 7, 18), 26)
